1757117212,SUIUSDT,15m,HOLD,
1757117212,ENAUSDT,1m,HOLD,
1757117212,ENAUSDT,5m,HOLD,
1757117213,ENAUSDT,15m,HOLD,
1757117213,BONKUSDT,1m,HOLD,
1757117213,BONKUSDT,5m,HOLD,
1757117213,BONKUSDT,15m,HOLD,
1757117214,TRXUSDT,1m,HOLD,
1757117214,TRXUSDT,5m,HOLD,
1757117214,TRXUSDT,15m,HOLD,
1757117215,ADAUSDT,1m,HOLD,
1757117215,ADAUSDT,5m,HOLD,
1757117215,ADAUSDT,15m,HOLD,
1757117216,LINKUSDT,1m,HOLD,
1757117216,LINKUSDT,5m,HOLD,
1757117216,LINKUSDT,15m,HOLD,
1757117217,PEPEUSDT,1m,HOLD,
1757117217,PEPEUSDT,5m,HOLD,
1757117217,PEPEUSDT,15m,HOLD,
1757117218,PLUMEUSDT,1m,HOLD,
1757117218,PLUMEUSDT,5m,HOLD,
1757117218,PLUMEUSDT,15m,HOLD,
1757117219,CFXUSDT,1m,HOLD,
1757117219,CFXUSDT,5m,HOLD,
1757117220,CFXUSDT,15m,HOLD,
1757117220,ARBUSDT,1m,HOLD,
1757117220,ARBUSDT,5m,HOLD,
1757117221,ARBUSDT,15m,HOLD,
1757117221,PENGUUSDT,1m,HOLD,
1757117222,PENGUUSDT,5m,HOLD,
1757117222,PENGUUSDT,15m,HOLD,
1757117223,BTCUSDT,1m,HOLD,
1757117223,BTCUSDT,5m,HOLD,
1757117223,BTCUSDT,15m,HOLD,
1757117224,ETHUSDT,1m,HOLD,
1757117224,ETHUSDT,5m,HOLD,
1757117225,ETHUSDT,15m,HOLD,
1757117225,BNBUSDT,1m,HOLD,
1757117225,BNBUSDT,5m,HOLD,
1757117226,BNBUSDT,15m,HOLD,
1757117226,SOLUSDT,1m,HOLD,
1757117226,SOLUSDT,5m,HOLD,
1757117227,SOLUSDT,15m,HOLD,
1757117227,XRPUSDT,1m,HOLD,
1757117227,XRPUSDT,5m,HOLD,
1757117228,XRPUSDT,15m,HOLD,
1757117228,USDCUSDT,1m,HOLD,
1757117229,USDCUSDT,5m,HOLD,
1757117229,USDCUSDT,15m,HOLD,
1757117229,FDUSDUSDT,1m,HOLD,
1757117230,FDUSDUSDT,5m,HOLD,
1757117230,FDUSDUSDT,15m,HOLD,
1757117230,DOGEUSDT,1m,HOLD,
1757117231,DOGEUSDT,5m,HOLD,
1757117231,DOGEUSDT,15m,HOLD,
1757117231,PYTHUSDT,1m,HOLD,
1757117232,PYTHUSDT,5m,HOLD,
1757117232,PYTHUSDT,15m,HOLD,
1757117232,SUIUSDT,1m,HOLD,
1757117233,SUIUSDT,5m,HOLD,
1757117233,SUIUSDT,15m,HOLD,
1757117234,ENAUSDT,1m,HOLD,
1757117234,ENAUSDT,5m,HOLD,
1757117234,ENAUSDT,15m,HOLD,
1757117234,BONKUSDT,1m,HOLD,
1757117235,BONKUSDT,5m,HOLD,
1757117235,BONKUSDT,15m,HOLD,
1757117235,TRXUSDT,1m,HOLD,
1757117236,TRXUSDT,5m,HOLD,
1757117236,TRXUSDT,15m,HOLD,
1757117237,ADAUSDT,1m,HOLD,
1757117237,ADAUSDT,5m,HOLD,
1757117237,ADAUSDT,15m,HOLD,
1757117238,LINKUSDT,1m,HOLD,
1757117238,LINKUSDT,5m,HOLD,
1757117238,LINKUSDT,15m,HOLD,
1757117239,PEPEUSDT,1m,HOLD,
1757117239,PEPEUSDT,5m,HOLD,
1757117239,PEPEUSDT,15m,HOLD,
1757117240,PLUMEUSDT,1m,HOLD,
1757117240,PLUMEUSDT,5m,HOLD,
1757117240,PLUMEUSDT,15m,HOLD,
1757117241,CFXUSDT,1m,HOLD,
1757117241,CFXUSDT,5m,HOLD,
1757117241,CFXUSDT,15m,HOLD,
1757117242,ARBUSDT,1m,HOLD,
1757117242,ARBUSDT,5m,HOLD,
1757117242,ARBUSDT,15m,HOLD,
1757117243,PENGUUSDT,1m,HOLD,
1757117243,PENGUUSDT,5m,HOLD,
1757117244,PENGUUSDT,15m,HOLD,
1757117244,BTCUSDT,1m,HOLD,
1757117244,BTCUSDT,5m,HOLD,
1757117245,BTCUSDT,15m,HOLD,
1757117245,ETHUSDT,1m,HOLD,
1757117245,ETHUSDT,5m,HOLD,
1757117246,ETHUSDT,15m,HOLD,
1757117246,BNBUSDT,1m,HOLD,
1757117246,BNBUSDT,5m,HOLD,
1757117247,BNBUSDT,15m,HOLD,
1757117247,SOLUSDT,1m,HOLD,
1757117247,SOLUSDT,5m,HOLD,
1757117248,SOLUSDT,15m,HOLD,
1757117248,XRPUSDT,1m,HOLD,
1757117248,XRPUSDT,5m,HOLD,
1757117249,XRPUSDT,15m,HOLD,
1757117249,USDCUSDT,1m,HOLD,
1757117249,USDCUSDT,5m,HOLD,
1757117250,USDCUSDT,15m,HOLD,
1757117250,FDUSDUSDT,1m,HOLD,
1757117250,FDUSDUSDT,5m,HOLD,
1757117251,FDUSDUSDT,15m,HOLD,
1757117251,DOGEUSDT,1m,HOLD,
1757117251,DOGEUSDT,5m,HOLD,
1757117252,DOGEUSDT,15m,HOLD,
1757117252,PYTHUSDT,1m,HOLD,
1757117252,PYTHUSDT,5m,HOLD,
1757117253,PYTHUSDT,15m,HOLD,
1757117253,SUIUSDT,1m,HOLD,
1757117253,SUIUSDT,5m,HOLD,
1757117254,SUIUSDT,15m,HOLD,
1757117254,ENAUSDT,1m,HOLD,
1757117254,ENAUSDT,5m,HOLD,
1757117255,ENAUSDT,15m,HOLD,
1757117255,BONKUSDT,1m,HOLD,
1757117256,BONKUSDT,5m,HOLD,
1757117257,BONKUSDT,15m,HOLD,
1757117257,TRXUSDT,1m,HOLD,
1757117257,TRXUSDT,5m,HOLD,
1757117257,TRXUSDT,15m,HOLD,
1757117258,ADAUSDT,1m,HOLD,
1757117258,ADAUSDT,5m,HOLD,
1757117259,ADAUSDT,15m,HOLD,
1757117259,LINKUSDT,1m,HOLD,
1757117259,LINKUSDT,5m,HOLD,
1757117259,LINKUSDT,15m,HOLD,
1757117260,PEPEUSDT,1m,HOLD,
1757117260,PEPEUSDT,5m,HOLD,
1757117261,PEPEUSDT,15m,HOLD,
1757117261,PLUMEUSDT,1m,HOLD,
1757117261,PLUMEUSDT,5m,HOLD,
1757117261,PLUMEUSDT,15m,HOLD,
1757117262,CFXUSDT,1m,HOLD,
1757117262,CFXUSDT,5m,HOLD,
1757117262,CFXUSDT,15m,HOLD,
1757117263,ARBUSDT,1m,HOLD,
1757117263,ARBUSDT,5m,HOLD,
1757117263,ARBUSDT,15m,HOLD,
1757117264,PENGUUSDT,1m,HOLD,
1757117264,PENGUUSDT,5m,HOLD,
1757117264,PENGUUSDT,15m,HOLD,
1757117265,BTCUSDT,1m,HOLD,
1757117265,BTCUSDT,5m,HOLD,
1757117265,BTCUSDT,15m,HOLD,
1757117265,ETHUSDT,1m,HOLD,
1757117266,ETHUSDT,5m,HOLD,
1757117266,ETHUSDT,15m,HOLD,
1757117266,BNBUSDT,1m,HOLD,
1757117267,BNBUSDT,5m,HOLD,
1757117267,BNBUSDT,15m,HOLD,
1757117267,SOLUSDT,1m,HOLD,
1757117268,SOLUSDT,5m,HOLD,
1757117268,SOLUSDT,15m,HOLD,
1757117268,XRPUSDT,1m,HOLD,
1757117269,XRPUSDT,5m,HOLD,
1757117269,XRPUSDT,15m,HOLD,
1757117270,USDCUSDT,1m,HOLD,
1757117270,USDCUSDT,5m,HOLD,
1757117270,USDCUSDT,15m,HOLD,
1757117270,FDUSDUSDT,1m,HOLD,
1757117271,FDUSDUSDT,5m,HOLD,
1757117271,FDUSDUSDT,15m,HOLD,
1757117271,DOGEUSDT,1m,HOLD,
1757117272,DOGEUSDT,5m,HOLD,
1757117272,DOGEUSDT,15m,HOLD,
1757117272,PYTHUSDT,1m,HOLD,
1757117273,PYTHUSDT,5m,HOLD,
1757117273,PYTHUSDT,15m,HOLD,
1757117273,SUIUSDT,1m,HOLD,
1757117274,SUIUSDT,5m,HOLD,
1757117274,SUIUSDT,15m,HOLD,
1757117274,ENAUSDT,1m,HOLD,
1757117275,ENAUSDT,5m,HOLD,
1757117275,ENAUSDT,15m,HOLD,
1757117275,BONKUSDT,1m,HOLD,
1757117275,BONKUSDT,5m,HOLD,
1757117276,BONKUSDT,15m,HOLD,
1757117276,TRXUSDT,1m,HOLD,
1757117276,TRXUSDT,5m,HOLD,
1757117277,TRXUSDT,15m,HOLD,
1757117277,ADAUSDT,1m,HOLD,
1757117277,ADAUSDT,5m,HOLD,
1757117278,ADAUSDT,15m,HOLD,
1757117278,LINKUSDT,1m,HOLD,
1757117278,LINKUSDT,5m,HOLD,
1757117279,LINKUSDT,15m,HOLD,
1757117279,PEPEUSDT,1m,HOLD,
1757117279,PEPEUSDT,5m,HOLD,
1757117280,PEPEUSDT,15m,HOLD,
1757117280,PLUMEUSDT,1m,HOLD,
1757117280,PLUMEUSDT,5m,HOLD,
1757117280,PLUMEUSDT,15m,HOLD,
1757117281,CFXUSDT,1m,HOLD,
1757117281,CFXUSDT,5m,HOLD,
1757117281,CFXUSDT,15m,HOLD,
1757117282,ARBUSDT,1m,HOLD,
1757117282,ARBUSDT,5m,HOLD,
1757117282,ARBUSDT,15m,HOLD,
1757117283,PENGUUSDT,1m,HOLD,
1757117283,PENGUUSDT,5m,HOLD,
1757117283,PENGUUSDT,15m,HOLD,
1757117284,BTCUSDT,1m,HOLD,
1757117284,BTCUSDT,5m,HOLD,
1757117284,BTCUSDT,15m,HOLD,
1757117285,ETHUSDT,1m,HOLD,
1757117285,ETHUSDT,5m,HOLD,
1757117285,ETHUSDT,15m,HOLD,
1757117285,BNBUSDT,1m,HOLD,
1757117286,BNBUSDT,5m,HOLD,
1757117286,BNBUSDT,15m,HOLD,
1757117286,SOLUSDT,1m,HOLD,
1757117287,SOLUSDT,5m,HOLD,
1757117287,SOLUSDT,15m,HOLD,
1757117287,XRPUSDT,1m,HOLD,
1757117288,XRPUSDT,5m,HOLD,
1757117288,XRPUSDT,15m,HOLD,
1757117288,USDCUSDT,1m,HOLD,
1757117288,USDCUSDT,5m,HOLD,
1757117289,USDCUSDT,15m,HOLD,
1757117289,FDUSDUSDT,1m,HOLD,
1757117289,FDUSDUSDT,5m,HOLD,
1757117290,FDUSDUSDT,15m,HOLD,
1757117290,DOGEUSDT,1m,HOLD,
1757117290,DOGEUSDT,5m,HOLD,
1757117291,DOGEUSDT,15m,HOLD,
1757117291,PYTHUSDT,1m,HOLD,
1757117291,PYTHUSDT,5m,HOLD,
1757117292,PYTHUSDT,15m,HOLD,
1757117292,SUIUSDT,1m,HOLD,
1757117292,SUIUSDT,5m,HOLD,
1757117292,SUIUSDT,15m,HOLD,
1757117293,ENAUSDT,1m,HOLD,
1757117293,ENAUSDT,5m,HOLD,
1757117293,ENAUSDT,15m,HOLD,
1757117294,BONKUSDT,1m,HOLD,
1757117294,BONKUSDT,5m,HOLD,
1757117294,BONKUSDT,15m,HOLD,
1757117295,TRXUSDT,1m,HOLD,
1757117295,TRXUSDT,5m,HOLD,
1757117295,TRXUSDT,15m,HOLD,
1757117295,ADAUSDT,1m,HOLD,
1757117296,ADAUSDT,5m,HOLD,
1757117296,ADAUSDT,15m,HOLD,
1757117296,LINKUSDT,1m,HOLD,
1757117297,LINKUSDT,5m,HOLD,
1757117297,LINKUSDT,15m,HOLD,
1757117297,PEPEUSDT,1m,HOLD,
1757117298,PEPEUSDT,5m,HOLD,
1757117298,PEPEUSDT,15m,HOLD,
1757117298,PLUMEUSDT,1m,HOLD,
1757117299,PLUMEUSDT,5m,HOLD,
1757117299,PLUMEUSDT,15m,HOLD,
1757117299,CFXUSDT,1m,HOLD,
1757117300,CFXUSDT,5m,HOLD,
1757117300,CFXUSDT,15m,HOLD,
1757117301,ARBUSDT,1m,HOLD,
1757117301,ARBUSDT,5m,HOLD,
1757117301,ARBUSDT,15m,HOLD,
1757117301,PENGUUSDT,1m,HOLD,
1757117302,PENGUUSDT,5m,HOLD,
1757117302,PENGUUSDT,15m,HOLD,
1757117302,BTCUSDT,1m,HOLD,
1757117303,BTCUSDT,5m,HOLD,
1757117303,BTCUSDT,15m,HOLD,
1757117303,ETHUSDT,1m,HOLD,
1757117304,ETHUSDT,5m,HOLD,
1757117304,ETHUSDT,15m,HOLD,
1757117304,BNBUSDT,1m,HOLD,
1757117305,BNBUSDT,5m,HOLD,
1757117305,BNBUSDT,15m,HOLD,
1757117305,SOLUSDT,1m,HOLD,
1757117305,SOLUSDT,5m,HOLD,
1757117306,SOLUSDT,15m,HOLD,
1757117306,XRPUSDT,1m,HOLD,
1757117306,XRPUSDT,5m,HOLD,
1757117307,XRPUSDT,15m,HOLD,
1757117307,USDCUSDT,1m,HOLD,
1757117307,USDCUSDT,5m,HOLD,
1757117308,USDCUSDT,15m,HOLD,
1757117308,FDUSDUSDT,1m,HOLD,
1757117308,FDUSDUSDT,5m,HOLD,
1757117308,FDUSDUSDT,15m,HOLD,
1757117309,DOGEUSDT,1m,HOLD,
1757117309,DOGEUSDT,5m,HOLD,
1757117309,DOGEUSDT,15m,HOLD,
1757117310,PYTHUSDT,1m,HOLD,
1757117310,PYTHUSDT,5m,HOLD,
1757117310,PYTHUSDT,15m,HOLD,
1757117311,SUIUSDT,1m,HOLD,
1757117311,SUIUSDT,5m,HOLD,
1757117311,SUIUSDT,15m,HOLD,
1757117312,ENAUSDT,1m,HOLD,
1757117312,ENAUSDT,5m,HOLD,
1757117312,ENAUSDT,15m,HOLD,
1757117313,BONKUSDT,1m,HOLD,
1757117313,BONKUSDT,5m,HOLD,
1757117313,BONKUSDT,15m,HOLD,
1757117313,TRXUSDT,1m,HOLD,
1757117314,TRXUSDT,5m,HOLD,
1757117314,TRXUSDT,15m,HOLD,
1757117314,ADAUSDT,1m,HOLD,
1757117315,ADAUSDT,5m,HOLD,
1757117315,ADAUSDT,15m,HOLD,
1757117315,LINKUSDT,1m,HOLD,
1757117316,LINKUSDT,5m,HOLD,
1757117316,LINKUSDT,15m,HOLD,
1757117316,PEPEUSDT,1m,HOLD,
1757117317,PEPEUSDT,5m,HOLD,
1757117317,PEPEUSDT,15m,HOLD,
1757117317,PLUMEUSDT,1m,HOLD,
1757117317,PLUMEUSDT,5m,HOLD,
1757117318,PLUMEUSDT,15m,HOLD,
1757117318,CFXUSDT,1m,HOLD,
1757117318,CFXUSDT,5m,HOLD,
1757117319,CFXUSDT,15m,HOLD,
1757117319,ARBUSDT,1m,HOLD,
1757117319,ARBUSDT,5m,HOLD,
1757117320,ARBUSDT,15m,HOLD,
1757117320,PENGUUSDT,1m,HOLD,
1757117320,PENGUUSDT,5m,HOLD,
1757117320,PENGUUSDT,15m,HOLD,
1757117321,BTCUSDT,1m,HOLD,
1757117321,BTCUSDT,5m,HOLD,
1757117321,BTCUSDT,15m,HOLD,
1757117322,ETHUSDT,1m,HOLD,
1757117322,ETHUSDT,5m,HOLD,
1757117322,ETHUSDT,15m,HOLD,
1757117323,BNBUSDT,1m,HOLD,
1757117323,BNBUSDT,5m,HOLD,
1757117323,BNBUSDT,15m,HOLD,
1757117323,SOLUSDT,1m,HOLD,
1757117324,SOLUSDT,5m,HOLD,
1757117324,SOLUSDT,15m,HOLD,
1757117325,XRPUSDT,1m,HOLD,
1757117325,XRPUSDT,5m,HOLD,
1757117325,XRPUSDT,15m,HOLD,
1757117326,USDCUSDT,1m,HOLD,
1757117326,USDCUSDT,5m,HOLD,
1757117326,USDCUSDT,15m,HOLD,
1757117327,FDUSDUSDT,1m,HOLD,
1757117327,FDUSDUSDT,5m,HOLD,
1757117327,FDUSDUSDT,15m,HOLD,
1757117328,DOGEUSDT,1m,HOLD,
1757117328,DOGEUSDT,5m,HOLD,
1757117328,DOGEUSDT,15m,HOLD,
1757117328,PYTHUSDT,1m,HOLD,
1757117329,PYTHUSDT,5m,HOLD,
1757117329,PYTHUSDT,15m,HOLD,
1757117329,SUIUSDT,1m,HOLD,
1757117330,SUIUSDT,5m,HOLD,
1757117330,SUIUSDT,15m,HOLD,
1757117330,ENAUSDT,1m,HOLD,
1757117330,ENAUSDT,5m,HOLD,
1757117331,ENAUSDT,15m,HOLD,
1757117331,BONKUSDT,1m,HOLD,
1757117331,BONKUSDT,5m,HOLD,
1757117332,BONKUSDT,15m,HOLD,
1757117332,TRXUSDT,1m,HOLD,
1757117332,TRXUSDT,5m,HOLD,
1757117333,TRXUSDT,15m,HOLD,
1757117333,ADAUSDT,1m,HOLD,
1757117333,ADAUSDT,5m,HOLD,
1757117333,ADAUSDT,15m,HOLD,
1757117334,LINKUSDT,1m,HOLD,
1757117334,LINKUSDT,5m,HOLD,
1757117334,LINKUSDT,15m,HOLD,
1757117335,PEPEUSDT,1m,HOLD,
1757117335,PEPEUSDT,5m,HOLD,
1757117335,PEPEUSDT,15m,HOLD,
1757117336,PLUMEUSDT,1m,HOLD,
1757117336,PLUMEUSDT,5m,HOLD,
1757117336,PLUMEUSDT,15m,HOLD,
1757117336,CFXUSDT,1m,HOLD,
1757117337,CFXUSDT,5m,HOLD,
1757117337,CFXUSDT,15m,HOLD,
1757117337,ARBUSDT,1m,HOLD,
1757117338,ARBUSDT,5m,HOLD,
1757117338,ARBUSDT,15m,HOLD,
1757117338,PENGUUSDT,1m,HOLD,
1757117339,PENGUUSDT,5m,HOLD,
1757117339,PENGUUSDT,15m,HOLD,
1757117339,BTCUSDT,1m,HOLD,
1757117340,BTCUSDT,5m,HOLD,
1757117340,BTCUSDT,15m,HOLD,
1757117340,ETHUSDT,1m,HOLD,
1757117341,ETHUSDT,5m,HOLD,
1757117341,ETHUSDT,15m,HOLD,
1757117341,BNBUSDT,1m,HOLD,
1757117341,BNBUSDT,5m,HOLD,
1757117342,BNBUSDT,15m,HOLD,
1757117343,SOLUSDT,1m,HOLD,
1757117343,SOLUSDT,5m,HOLD,
1757117343,SOLUSDT,15m,HOLD,
1757117343,XRPUSDT,1m,HOLD,
1757117344,XRPUSDT,5m,HOLD,
1757117344,XRPUSDT,15m,HOLD,
1757117344,USDCUSDT,1m,HOLD,
1757117345,USDCUSDT,5m,HOLD,
1757117345,USDCUSDT,15m,HOLD,
1757117345,FDUSDUSDT,1m,HOLD,
1757117351,FDUSDUSDT,5m,HOLD,
1757117351,FDUSDUSDT,15m,HOLD,
1757117351,DOGEUSDT,1m,HOLD,
1757117352,DOGEUSDT,5m,HOLD,
1757117352,DOGEUSDT,15m,HOLD,
1757117352,PYTHUSDT,1m,HOLD,
1757117353,PYTHUSDT,5m,HOLD,
1757117353,PYTHUSDT,15m,HOLD,
1757117354,SUIUSDT,1m,HOLD,
1757117354,SUIUSDT,5m,HOLD,
1757117354,SUIUSDT,15m,HOLD,
1757117354,ENAUSDT,1m,HOLD,
1757117355,ENAUSDT,5m,HOLD,
1757117355,ENAUSDT,15m,HOLD,
1757117355,BONKUSDT,1m,HOLD,
1757117356,BONKUSDT,5m,HOLD,
1757117356,BONKUSDT,15m,HOLD,
1757117356,TRXUSDT,1m,HOLD,
1757117356,TRXUSDT,5m,HOLD,
1757117357,TRXUSDT,15m,HOLD,
1757117357,ADAUSDT,1m,HOLD,
1757117357,ADAUSDT,5m,HOLD,
1757117358,ADAUSDT,15m,HOLD,
1757117358,LINKUSDT,1m,HOLD,
1757117358,LINKUSDT,5m,HOLD,
1757117359,LINKUSDT,15m,HOLD,
1757117359,PEPEUSDT,1m,HOLD,
1757117359,PEPEUSDT,5m,HOLD,
1757117359,PEPEUSDT,15m,HOLD,
1757117360,PLUMEUSDT,1m,HOLD,
1757117360,PLUMEUSDT,5m,HOLD,
1757117360,PLUMEUSDT,15m,HOLD,
1757117361,CFXUSDT,1m,HOLD,
1757117361,CFXUSDT,5m,HOLD,
1757117361,CFXUSDT,15m,HOLD,
1757117362,ARBUSDT,1m,HOLD,
1757117362,ARBUSDT,5m,HOLD,
1757117362,ARBUSDT,15m,HOLD,
1757117362,PENGUUSDT,1m,HOLD,
1757117363,PENGUUSDT,5m,HOLD,
1757117363,PENGUUSDT,15m,HOLD,
1757117363,BTCUSDT,1m,HOLD,
1757117364,BTCUSDT,5m,HOLD,
1757117364,BTCUSDT,15m,HOLD,
1757117364,ETHUSDT,1m,HOLD,
1757117365,ETHUSDT,5m,HOLD,
1757117365,ETHUSDT,15m,HOLD,
1757117365,BNBUSDT,1m,HOLD,
1757117365,BNBUSDT,5m,HOLD,
1757117366,BNBUSDT,15m,HOLD,
1757117367,SOLUSDT,1m,HOLD,
1757117367,SOLUSDT,5m,HOLD,
1757117367,SOLUSDT,15m,HOLD,
1757117367,XRPUSDT,1m,HOLD,
1757117368,XRPUSDT,5m,HOLD,
1757117368,XRPUSDT,15m,HOLD,
1757117368,USDCUSDT,1m,HOLD,
1757117369,USDCUSDT,5m,HOLD,
1757117369,USDCUSDT,15m,HOLD,
1757117369,FDUSDUSDT,1m,HOLD,
1757117370,FDUSDUSDT,5m,HOLD,
1757117370,FDUSDUSDT,15m,HOLD,
1757117370,DOGEUSDT,1m,HOLD,
1757117370,DOGEUSDT,5m,HOLD,
1757117371,DOGEUSDT,15m,HOLD,
1757117371,PYTHUSDT,1m,HOLD,
1757117371,PYTHUSDT,5m,HOLD,
1757117372,PYTHUSDT,15m,HOLD,
1757117372,SUIUSDT,1m,HOLD,
1757117372,SUIUSDT,5m,HOLD,
1757117373,SUIUSDT,15m,HOLD,
1757117373,ENAUSDT,1m,HOLD,
1757117373,ENAUSDT,5m,HOLD,
1757117374,ENAUSDT,15m,HOLD,
1757117374,BONKUSDT,1m,HOLD,
1757117374,BONKUSDT,5m,HOLD,
1757117375,BONKUSDT,15m,HOLD,
1757117375,TRXUSDT,1m,HOLD,
1757117375,TRXUSDT,5m,HOLD,
1757117375,TRXUSDT,15m,HOLD,
1757117376,ADAUSDT,1m,HOLD,
1757117376,ADAUSDT,5m,HOLD,
1757117376,ADAUSDT,15m,HOLD,
1757117377,LINKUSDT,1m,HOLD,
1757117377,LINKUSDT,5m,HOLD,
1757117377,LINKUSDT,15m,HOLD,
